leadtime,number,time,tprate
6,16,1983-02-01,1.9449174283352837
6,16,1984-02-01,3.120797684911082
6,16,1985-02-01,1.3199746598125706
6,16,1986-02-01,2.2457619577065313
6,16,1987-02-01,1.5506151715675747
6,16,1988-02-01,1.1815588907054557
6,16,1989-02-01,2.396676611710973
6,16,1990-02-01,2.3470361421328922
6,16,1991-02-01,1.5149597542879654
6,16,1992-02-01,2.764987746404568
6,16,1993-02-01,1.8107979117017035
6,16,1994-02-01,1.7069347703182873
6,16,1995-02-01,2.1416569216306423
6,16,1996-02-01,1.4946087267031225
6,16,1997-02-01,3.573150070584174
6,16,1998-02-01,3.9598901516141725
6,16,1999-02-01,1.2581971901142093
6,16,2000-02-01,2.20769358639862
6,16,2001-02-01,3.3064311423394597
6,16,2002-02-01,1.2360836462887392
6,16,2003-02-01,4.137123632590347
6,16,2004-02-01,2.946610123682206
6,16,2005-02-01,1.8657321098133914
6,16,2006-02-01,1.8961671464274354
6,16,2007-02-01,1.7524437923683596
6,16,2008-02-01,2.9210673634673654
6,16,2009-02-01,1.073554198050407
6,16,2010-02-01,1.5510884387984882
6,16,2011-02-01,2.9813952240856563
6,16,2012-02-01,2.478980869826057
6,16,2013-02-01,3.0670489073496623
6,16,2014-02-01,1.7548633301678631
6,16,2015-02-01,1.3622696360274034
6,16,2016-02-01,3.207564745859351
6,17,1982-02-01,1.5178099619652798
6,17,1983-02-01,3.8703899280878926
6,17,1984-02-01,3.4631981281227464
6,17,1985-02-01,3.277717227353929
6,17,1986-02-01,1.0036456931549924
6,17,1987-02-01,1.4508748973674601
6,17,1988-02-01,1.8240013293871793
6,17,1989-02-01,1.5049873235623705
6,17,1990-02-01,1.7761524151741224
6,17,1991-02-01,2.376975514698027
6,17,1992-02-01,5.45895152942183
6,17,1993-02-01,1.7510160332365428
6,17,1994-02-01,3.7577611147767094
6,17,1995-02-01,2.124313892483182
6,17,1996-02-01,5.3604125891549534
6,17,1997-02-01,3.9030841306597597
6,17,1998-02-01,1.6195739150571618
6,17,1999-02-01,2.2294958602470936
6,17,2000-02-01,2.0338778780511473
6,17,2001-02-01,1.5321041108210836
6,17,2002-02-01,4.741236917673337
6,17,2003-02-01,2.2180807049790605
6,17,2004-02-01,3.196656782845592
6,17,2005-02-01,2.038644819868441
6,17,2006-02-01,2.8293428520401642
6,17,2007-02-01,2.313517178197215
6,17,2008-02-01,1.5908728096481743
6,17,2009-02-01,3.928251856168967
6,17,2010-02-01,1.4710049165589425
6,17,2011-02-01,2.12108618479427
6,17,2012-02-01,1.3435714730593156
6,17,2013-02-01,2.009837265749629
6,17,2014-02-01,1.8777261649554575
6,17,2015-02-01,2.6140095597409108
6,17,2016-02-01,2.616413600375218
6,18,1982-02-01,2.178215874873799
6,18,1983-02-01,2.9227510534297787
6,18,1984-02-01,1.7297312711900867
6,18,1985-02-01,2.832704645363932
6,18,1986-02-01,4.138851766950632
6,18,1987-02-01,2.263030449559726
6,18,1988-02-01,3.0645880553425844
6,18,1989-02-01,1.5345027721039186
6,18,1990-02-01,1.0569419238802158
6,18,1991-02-01,3.1682322420585467
6,18,1992-02-01,2.142474555307259
6,18,1993-02-01,1.9676929616791572
6,18,1994-02-01,2.0404126970317296
6,18,1995-02-01,2.4304244414506484
6,18,1996-02-01,2.7585018080356334
6,18,1997-02-01,2.3983660102439495
6,18,1998-02-01,3.7121683624924438
6,18,1999-02-01,2.1026132511969715
6,18,2000-02-01,1.1508882462261938
6,18,2001-02-01,2.94895470635174
6,18,2002-02-01,0.6672195433116797
6,18,2003-02-01,3.0994769735751793
6,18,2004-02-01,0.973566684310252
6,18,2005-02-01,1.77078492887821
6,18,2006-02-01,1.1598231316032437
6,18,2007-02-01,1.7173313450790477
6,18,2008-02-01,2.2497070590225654
6,18,2009-02-01,1.8241489366572738
6,18,2010-02-01,3.1212886981459236
6,18,2011-02-01,3.925477994101606
6,18,2012-02-01,2.2030308939069596
6,18,2013-02-01,2.4218277472375433
6,18,2014-02-01,0.8528863899309523
6,18,2015-02-01,2.3965486512064933
6,18,2016-02-01,2.8785432711057206
6,19,1982-02-01,4.333362232773438
6,19,1983-02-01,2.6801874008808593
6,19,1984-02-01,2.1305316438512136
6,19,1985-02-01,3.0619623321026284
6,19,1986-02-01,3.0317791093525854
6,19,1987-02-01,1.3825003695180684
6,19,1988-02-01,0.9997115723565401
6,19,1989-02-01,3.4598190006971272
6,19,1990-02-01,2.7339879621798278
6,19,1991-02-01,0.778855714143346
6,19,1992-02-01,3.3456832198848625
6,19,1993-02-01,2.886646141491852
6,19,1994-02-01,2.0430567200022773
6,19,1995-02-01,2.227720623397815
6,19,1996-02-01,1.2677330307225032
6,19,1997-02-01,2.720281946599867
6,19,1998-02-01,3.8960463718447205
6,19,1999-02-01,0.9991634343991594
6,19,2000-02-01,2.204577830545801
6,19,2001-02-01,1.865384605887168
6,19,2002-02-01,2.5636972343015274
6,19,2003-02-01,1.5447942164941184
6,19,2004-02-01,3.8068816929622775
6,19,2005-02-01,1.2459905078518498
6,19,2006-02-01,2.4261342960235877
6,19,2007-02-01,1.427812244637395
6,19,2008-02-01,4.328972068365392
6,19,2009-02-01,4.110699634389613
6,19,2010-02-01,2.4766105615693683
6,19,2011-02-01,1.5652400274226779
6,19,2012-02-01,2.9140133736926
6,19,2013-02-01,2.6440834296433953
6,19,2014-02-01,2.378022096471443
6,19,2015-02-01,4.663853429893002
6,19,2016-02-01,4.927823796293985
6,20,1982-02-01,2.8960842846224737
6,20,1983-02-01,4.366703025838031
6,20,1984-02-01,1.8847092155756213
6,20,1985-02-01,3.9744776455750155
6,20,1986-02-01,0.9415677981821505
6,20,1987-02-01,2.524129464810522
6,20,1988-02-01,1.5650833367389312
6,20,1989-02-01,2.5330606621019998
6,20,1990-02-01,3.2573636543510944
6,20,1991-02-01,3.2984200330344544
6,20,1992-02-01,1.6750558918671556
6,20,1993-02-01,3.371767428707641
6,20,1994-02-01,3.1302704190266266
6,20,1995-02-01,4.4870288376571015
6,20,1996-02-01,1.822119332589629
6,20,1997-02-01,3.7902852134687457
6,20,1998-02-01,2.154823711025885
6,20,1999-02-01,3.571399166944332
6,20,2000-02-01,2.4710027981861264
6,20,2001-02-01,2.1767715006314825
6,20,2002-02-01,1.460623333174222
6,20,2003-02-01,3.4903872891813648
6,20,2004-02-01,2.139418878222902
6,20,2005-02-01,1.7738741520747263
6,20,2006-02-01,3.6652451165380384
6,20,2007-02-01,4.215269335066289
6,20,2008-02-01,4.068780541488682
6,20,2009-02-01,1.8140960835750988
6,20,2010-02-01,3.1699961980756033
6,20,2011-02-01,3.7664234658428524
6,20,2012-02-01,1.410575747078071
6,20,2013-02-01,1.684572336124175
6,20,2014-02-01,3.0974577771150638
6,20,2015-02-01,2.5710387373225
6,20,2016-02-01,4.184113489444463
6,21,1982-02-01,3.1326432493765792
6,21,1983-02-01,2.054888891105624
6,21,1984-02-01,1.9602821942323922
6,21,1985-02-01,2.566018806688719
6,21,1986-02-01,3.0793270439254044
6,21,1987-02-01,2.0855928066264195
6,21,1988-02-01,3.719513686473548
6,21,1989-02-01,0.884442688739582
6,21,1990-02-01,5.1069677161412
6,21,1991-02-01,2.857328249906165
6,21,1992-02-01,1.1968939581419311
6,21,1993-02-01,2.9148614839313267
6,21,1994-02-01,1.0279719260680606
6,21,1995-02-01,0.6493216470032439
6,21,1996-02-01,4.191866736306686
6,21,1997-02-01,1.855828882501614
6,21,1998-02-01,2.4787788402804387
6,21,1999-02-01,4.4205320729263065
6,21,2000-02-01,1.677269537933893
6,21,2001-02-01,2.2343713105305176
6,21,2002-02-01,4.289662089307592
6,21,2003-02-01,3.83812671943999
6,21,2004-02-01,2.403793219848214
6,21,2005-02-01,1.9691591984211028
6,21,2006-02-01,3.0404634244594964
6,21,2007-02-01,2.4195072604171926
6,21,2008-02-01,3.2851409953633364
6,21,2009-02-01,3.257826463111647
6,21,2010-02-01,3.3017817021590723
6,21,2011-02-01,2.26726764640385
6,21,2012-02-01,2.2971891843228724
6,21,2013-02-01,4.208500188016512
6,21,2014-02-01,2.99416015014948
6,21,2015-02-01,1.7172677339255407
6,21,2016-02-01,1.919343847323572
6,22,1982-02-01,4.17817962696239
6,22,1983-02-01,2.3922748707237824
6,22,1984-02-01,4.608261974354583
6,22,1985-02-01,2.837727716759083
6,22,1986-02-01,2.476962773266967
6,22,1987-02-01,1.7315206566216308
6,22,1988-02-01,2.9136308087643243
6,22,1989-02-01,2.7679061485074254
6,22,1990-02-01,3.1445567707330797
6,22,1991-02-01,1.28519757665323
6,22,1992-02-01,2.4009786248155107
6,22,1993-02-01,3.7257576998506017
6,22,1994-02-01,3.0951695287273457
6,22,1995-02-01,2.36104869171869
6,22,1996-02-01,1.7771020587533433
6,22,1997-02-01,2.0992175880011295
6,22,1998-02-01,2.4771374252178084
6,22,1999-02-01,3.0005714270855464
6,22,2000-02-01,2.6995036171065543
6,22,2001-02-01,1.7643096681799812
6,22,2002-02-01,4.067707832182727
6,22,2003-02-01,2.7549044241872265
6,22,2004-02-01,3.0726476561179683
6,22,2005-02-01,0.961663439401193
6,22,2006-02-01,1.9500938825535268
6,22,2007-02-01,1.1486061789639852
6,22,2008-02-01,3.850601457497773
6,22,2009-02-01,4.8106701319750655
6,22,2010-02-01,3.006085513400867
6,22,2011-02-01,1.067232128570713
6,22,2012-02-01,1.6052008010263594
6,22,2013-02-01,2.256215156945219
6,22,2014-02-01,1.1649589583582312
6,22,2015-02-01,4.470871031615176
6,22,2016-02-01,3.6422330664874036
6,23,1982-02-01,1.2377485870953373
6,23,1983-02-01,4.268448745788444
6,23,1984-02-01,1.7339622242018893
6,23,1985-02-01,2.4532803037846755
6,23,1986-02-01,0.6414251938058314
6,23,1987-02-01,4.22576552641023
6,23,1988-02-01,1.0720282099498704
6,23,1989-02-01,2.216649679207121
6,23,1990-02-01,3.255934291367635
6,23,1991-02-01,3.2378382719692413
6,23,1992-02-01,2.8508104299342016
6,23,1993-02-01,3.1685924359522284
6,23,1994-02-01,2.7507382584358235
6,23,1995-02-01,2.7065655941502236
6,23,1996-02-01,3.198321599829274
6,23,1997-02-01,3.0530868533948583
6,23,1998-02-01,1.5372138202143768
6,23,1999-02-01,3.3655792649162226
6,23,2000-02-01,3.4596043956370934
6,23,2001-02-01,1.377880389761988
6,23,2002-02-01,4.093150181024176
6,23,2003-02-01,1.6879591491969106
6,23,2004-02-01,3.8486366912939256
6,23,2005-02-01,2.5097054383806143
6,23,2006-02-01,3.3214834148647885
6,23,2007-02-01,3.032409481558426
6,23,2008-02-01,2.3829713026282353
6,23,2009-02-01,2.0080794662065347
6,23,2010-02-01,2.578541318258481
6,23,2011-02-01,0.79865291599038
6,23,2012-02-01,3.1863101937900065
6,23,2013-02-01,2.587767254069608
6,23,2014-02-01,2.2478893305583436
6,23,2015-02-01,1.128346476028461
6,23,2016-02-01,1.6808381358745899
6,24,1982-02-01,1.283030821752075
6,24,1983-02-01,3.250527588809183
6,24,1984-02-01,4.240984491007162
6,24,1985-02-01,3.4165138203862706
6,24,1986-02-01,1.9650101583605113
6,24,1987-02-01,1.3743596715314783
6,24,1988-02-01,2.791194789872476
6,24,1989-02-01,2.1221121741740396
6,24,1990-02-01,2.418663804072775
6,24,1991-02-01,1.9537014531550545
6,24,1992-02-01,1.8826200755402753
6,24,1993-02-01,1.8709476423652591
6,24,1994-02-01,1.0473637750585998
6,24,1995-02-01,4.162049998384402
6,24,1996-02-01,4.59696551143005
6,24,1997-02-01,3.3335932787466125
6,24,1998-02-01,1.8392324853529298
6,24,1999-02-01,2.8882847715768727
6,24,2000-02-01,3.0948359114531336
6,24,2001-02-01,1.565881300320995
6,24,2002-02-01,4.31374420248744
6,24,2003-02-01,2.1072914337340403
6,24,2004-02-01,3.471355766770294
6,24,2005-02-01,1.6820189151829175
6,24,2006-02-01,2.8855168493398704
6,24,2007-02-01,4.451808305857579
6,24,2008-02-01,2.600297992414991
6,24,2009-02-01,2.38033827736186
6,24,2010-02-01,3.200087458362843
6,24,2011-02-01,2.6537864831217544
6,24,2012-02-01,2.879789848427029
6,24,2013-02-01,2.139853798672645
6,24,2014-02-01,2.2529676393195532
6,24,2015-02-01,2.5027985142959452
6,24,2016-02-01,1.769082211550733
